id,address,categories,city,claimed,country,cuisines,descriptions.dateSeen,descriptions.sourceURLs,latitude,longitude,menus.amountMax,menus.amountMin,menus.category,menus.currency,menus.name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
AVzA9YIn-gnIPe8DSe8F,9918 W 87th St,"Indian Restaurant,Restaurant,Catering,Restaurants",Overland Park,,US,"Vegetarian,Indian",,,38.971233,-94.700551,3,3,Fresh Baked Breads,USD,Onion Nan,66212,USD,25,40,KS
AVzA9YIn-gnIPe8DSe8F,9918 W 87th St,"Indian Restaurant,Restaurant,Catering,Restaurants",Overland Park,,US,"Vegetarian,Indian",,,38.971233,-94.700551,9.95,9.95,Vegetarian,USD,Aloo Palak Mutter,66212,USD,25,40,KS
AVzA9YIn-gnIPe8DSe8F,9918 W 87th St,"Indian Restaurant,Restaurant,Catering,Restaurants",Overland Park,,US,"Vegetarian,Indian",,,38.971233,-94.700551,3,3,Fresh Baked Breads,USD,Aloo Nan,66212,USD,25,40,KS
AVzA9YIn-gnIPe8DSe8F,9918 W 87th St,"Indian Restaurant,Restaurant,Catering,Restaurants",Overland Park,,US,"Vegetarian,Indian",,,38.971233,-94.700551,9.95,9.95,Vegetarian,USD,Mutter Paneer,66212,USD,25,40,KS
AVzA9YIn-gnIPe8DSe8F,9918 W 87th St,"Indian Restaurant,Restaurant,Catering,Restaurants",Overland Park,,US,"Vegetarian,Indian",,,38.971233,-94.700551,2.5,2.5,Biryani,USD,Basmati Chawal,66212,USD,25,40,KS
AVzA9YIn-gnIPe8DSe8F,9918 W 87th St,"Indian Restaurant,Restaurant,Catering,Restaurants",Overland Park,,US,"Vegetarian,Indian",,,38.971233,-94.700551,6.95,6.95,Appetizers,USD,Palace Platter,66212,USD,25,40,KS
AVzA9YIn-gnIPe8DSe8F,9918 W 87th St,"Indian Restaurant,Restaurant,Catering,Restaurants",Overland Park,,US,"Vegetarian,Indian",,,38.971233,-94.700551,3,3,Fresh Baked Breads,USD,Garlic Nan,66212,USD,25,40,KS
AVzA9YIn-gnIPe8DSe8F,9918 W 87th St,"Indian Restaurant,Restaurant,Catering,Restaurants",Overland Park,,US,"Vegetarian,Indian",,,38.971233,-94.700551,6.95,6.95,Appetizers,USD,Chole Bhature,66212,USD,25,40,KS
AVzA9YIn-gnIPe8DSe8F,9918 W 87th St,"Indian Restaurant,Restaurant,Catering,Restaurants",Overland Park,,US,"Vegetarian,Indian",,,38.971233,-94.700551,10.95,10.95,Vegetarian,USD,Bhindi Masala,66212,USD,25,40,KS
AVzA9YIn-gnIPe8DSe8F,9918 W 87th St,"Indian Restaurant,Restaurant,Catering,Restaurants",Overland Park,,US,"Vegetarian,Indian",,,38.971233,-94.700551,9.95,9.95,Vegetarian,USD,Mutter Mushroom,66212,USD,25,40,KS
AVzA9YIn-gnIPe8DSe8F,9918 W 87th St,"Indian Restaurant,Restaurant,Catering,Restaurants",Overland Park,,US,"Vegetarian,Indian",,,38.971233,-94.700551,7.25,7.25,Fresh Baked Breads,USD,Plain Basket,66212,USD,25,40,KS
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.5,1.5,Beverages,USD,Turkish Coffee,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.5,1.5,Beverages,USD,lemonade,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,3.95,3.95,Salads,USD,Fattush,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,3.25,3.25,Salads,USD,Tabbouly,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,2.25,2.25,Beverages,USD,Carrot Juice,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,3.25,3.25,Appetizers Mezza,USD,Feta Cheese and Olives,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,4.95,4.95,Salads,USD,Greek Salad,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,0.99,0.99,Beverages,USD,Coffee,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.5,1.5,Beverages,USD,Mango Juice,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.25,1.25,Beverages,USD,Cokeampcomma Diet Cokeampcomma Sprite,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,8.95,8.95,Entrees  Vegetarian Entrees,USD,Vegetarian Combo,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,2.95,2.95,Appetizers Mezza,USD,Labni,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.95,1.95,Side Orders,USD,Salad,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,2.95,2.95,Appetizers Mezza,USD,Grape Leaves,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.25,1.25,Side Orders,USD,Soup,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,2.95,2.95,Appetizers Mezza,USD,Garlic Dip,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,10.95,10.95,Entrees  Seafood,USD,Catch of the Day,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,3.95,3.95,Appetizers Mezza,USD,Foul Mudammas,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.5,1.5,Beverages,USD,Herbal Tea,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,3.95,3.95,Appetizers Mezza,USD,Sanbusek with Cheese,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.5,1.5,Beverages,USD,Yogurt Drink,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.5,1.5,Side Orders,USD,Side Pickles,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,7.95,7.95,Entrees  Vegetarian Entrees,USD,Burgul Wheat,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,2.95,2.95,Appetizers Mezza,USD,Hummus,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.25,1.25,Side Orders,USD,Tahini,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,2.25,2.25,Side Orders,USD,Rice,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,0.99,0.99,Beverages,USD,Ice Tea,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.5,1.5,Beverages,USD,Orange Juice,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,2.95,2.95,Appetizers Mezza,USD,Mjadara,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,6.95,6.95,Entrees  Vegetarian Entrees,USD,Falafil,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.5,1.5,Beverages,USD,Hot Tea,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,2.95,2.95,Appetizers Mezza,USD,Babaghannouj,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.25,1.25,Side Orders,USD,Bread,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,2.95,2.95,Salads,USD,Yogurt Salad,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,2.95,2.95,Appetizers Mezza,USD,Tzatziki,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,2.95,2.95,Appetizers Mezza,USD,Loubyeh Bi Zeit,85281,,,,AZ
AV1TshrT3D1zeR_xFGzw,903 S Rural Rd,"Restaurant,Mediterranean,Lebanese,Vegetarian,Middle Eastern & African",Tempe,,US,"Middle Eastern and African,Mediterranean,Vegetarian,Lebanese",,,33.420085,-111.926272,1.5,1.5,Beverages,USD,Apricot Juice,85281,,,,AZ
AV1TrQ0xLD2H7whiaJUw,879 Ralph David Abernathy SW,"Restaurant,American,Vegetarian",Atlanta,,US,"American,Vegetarian",,,33.738157,-84.416542,7.95,7.95,Entrees,USD,Basketsampcomma Saleem 2 Item,30310,,,,GA
AV1TrQ0xLD2H7whiaJUw,879 Ralph David Abernathy SW,"Restaurant,American,Vegetarian",Atlanta,,US,"American,Vegetarian",,,33.738157,-84.416542,2.5,2.5,Appetizers,USD,Onion Ring Basket,30310,,,,GA
AV1TrQ0xLD2H7whiaJUw,879 Ralph David Abernathy SW,"Restaurant,American,Vegetarian",Atlanta,,US,"American,Vegetarian",,,33.738157,-84.416542,1.8,1.8,Desserts,USD,Chocolate,30310,,,,GA
AV1TrQ0xLD2H7whiaJUw,879 Ralph David Abernathy SW,"Restaurant,American,Vegetarian",Atlanta,,US,"American,Vegetarian",,,33.738157,-84.416542,3.4,3.4,Appetizers,USD,Mushroomsampcomma Cauliflowerampcomma Tofu or Kalebone,30310,,,,GA
AV1TrQ0xLD2H7whiaJUw,879 Ralph David Abernathy SW,"Restaurant,American,Vegetarian",Atlanta,,US,"American,Vegetarian",,,33.738157,-84.416542,6.45,6.45,Entrees,USD,Basketsampcomma Saleem 1 Item,30310,,,,GA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,8.49,8.49,Stir Fry Combos,USD,Orange Treasure,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,4.99,4.99,Asian  Euro Sandwiches,USD,Tofu Crispy,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,2.99,2.99,Vegan Ice Cream,USD,Chocolate,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,4.99,4.99,Asian  Euro Sandwiches,USD,Ocean Delight,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,8.49,8.49,Stir Fry Combos,USD,Lucky Curry,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,3.99,3.99,Drinks,USD,Thai Iced Tea,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,4.99,4.99,Starters ampamp Salads,USD,Golden Rolls,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,8.49,8.49,Stir Fry Combos,USD,Green Bean,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,8.49,8.49,Stir Fry Combos,USD,Chow Mein,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,2.99,2.99,Drinks,USD,Lemonade,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,8.49,8.49,Stir Fry Combos,USD,Fried Rice,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,8.99,8.99,Noodle Soup,USD,Wonton Noodle,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,8.99,8.99,Noodle Soup,USD,PHO,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,8.99,8.99,Noodle Soup,USD,Spicy Royal,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,6.99,6.99,Asian  Euro Sandwiches,USD,Black Pepper Grill,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,8.49,8.49,Stir Fry Combos,USD,Lemongrass Tofu,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,4.99,4.99,Starters ampamp Salads,USD,Summer Rolls,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,5.99,5.99,Starters ampamp Salads,USD,Saigon Rolls,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,2.99,2.99,Drinks,USD,Hibiscus Tea,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,7.99,7.99,Starters ampamp Salads,USD,Rainbow Salad,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,8.49,8.49,Stir Fry Combos,USD,Kung Pao,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,8.49,8.49,Stir Fry Combos,USD,Tofu Eggplant,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,2.99,2.99,Vegan Ice Cream,USD,Vanilla,95050,,,,CA
AVwcqjAG_7pvs4fzxoFp,2855 Stevens Creek Blvd,"Restaurant,Vegan Restaurants,Vegetarian / Vegan Restaurant,Take Out Restaurants,Fast Food Restaurants,Health Food Restaurants,Vegetarian Restaurants,Vegan,Restaurants",Santa Clara,,US,"Vegan,Take Out Restaurants",,,37.325845,-121.945615,2.99,2.99,Vegan Ice Cream,USD,Van or Choc Mix,95050,,,,CA
AVwctNEHkufWRAb5yJhh,1601 Riverside Dr,"Restaurant,Vegetarian Restaurants,Restaurants",Nashville,,US,Vegetarian Restaurants,,,36.254558,-86.640569,6.95,6.95,Green Plate Special,USD,Spinach Pie,37216,,,,TN
AVwctNEHkufWRAb5yJhh,1601 Riverside Dr,"Restaurant,Vegetarian Restaurants,Restaurants",Nashville,,US,Vegetarian Restaurants,,,36.254558,-86.640569,7.25,7.25,Entrees,USD,Healthy Soul Plate,37216,,,,TN
AVwctNEHkufWRAb5yJhh,1601 Riverside Dr,"Restaurant,Vegetarian Restaurants,Restaurants",Nashville,,US,Vegetarian Restaurants,,,36.254558,-86.640569,3.95,3.95,Dessert,USD,Raisin Rice Pudding,37216,,,,TN
AVwctNEHkufWRAb5yJhh,1601 Riverside Dr,"Restaurant,Vegetarian Restaurants,Restaurants",Nashville,,US,Vegetarian Restaurants,,,36.254558,-86.640569,5.25,5.25,Snack Bites,USD,Pita Pizza,37216,,,,TN
AVwctNEHkufWRAb5yJhh,1601 Riverside Dr,"Restaurant,Vegetarian Restaurants,Restaurants",Nashville,,US,Vegetarian Restaurants,,,36.254558,-86.640569,4.25,4.25,Kidz Garden,USD,Ravenampaposs Veggie Dog,37216,,,,TN
AVwctNEHkufWRAb5yJhh,1601 Riverside Dr,"Restaurant,Vegetarian Restaurants,Restaurants",Nashville,,US,Vegetarian Restaurants,,,36.254558,-86.640569,4.25,4.25,Kidz Garden,USD,Kaylaampaposs PBampJ,37216,,,,TN
AVwctNEHkufWRAb5yJhh,1601 Riverside Dr,"Restaurant,Vegetarian Restaurants,Restaurants",Nashville,,US,Vegetarian Restaurants,,,36.254558,-86.640569,6.95,6.95,Green Plate Special,USD,Veggie Explosion,37216,,,,TN
AVwctNEHkufWRAb5yJhh,1601 Riverside Dr,"Restaurant,Vegetarian Restaurants,Restaurants",Nashville,,US,Vegetarian Restaurants,,,36.254558,-86.640569,3.95,3.95,Dessert,USD,Bread Pudding,37216,,,,TN
AVwctNEHkufWRAb5yJhh,1601 Riverside Dr,"Restaurant,Vegetarian Restaurants,Restaurants",Nashville,,US,Vegetarian Restaurants,,,36.254558,-86.640569,4.25,4.25,Dessert,USD,Muffin ampamp Fruit,37216,,,,TN
AVwctNEHkufWRAb5yJhh,1601 Riverside Dr,"Restaurant,Vegetarian Restaurants,Restaurants",Nashville,,US,Vegetarian Restaurants,,,36.254558,-86.640569,6.95,6.95,Green Plate Special,USD,Spaghetti Bake,37216,,,,TN
